,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method_code,method,state,county,date_of_last_change,cbsa_code
81,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,09:00,2020-01-04,17:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
82,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,10:00,2020-01-04,18:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
83,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,11:00,2020-01-04,19:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
84,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,12:00,2020-01-04,20:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
85,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,13:00,2020-01-04,21:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
86,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,14:00,2020-01-04,22:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
87,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,15:00,2020-01-04,23:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
88,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,16:00,2020-01-05,00:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
89,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,17:00,2020-01-05,01:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
90,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,18:00,2020-01-05,02:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
91,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,19:00,2020-01-05,03:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
92,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,20:00,2020-01-05,04:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
93,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,21:00,2020-01-05,05:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
94,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,22:00,2020-01-05,06:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
95,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-04,23:00,2020-01-05,07:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
96,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,00:00,2020-01-05,08:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
97,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,01:00,2020-01-05,09:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
98,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,02:00,2020-01-05,10:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
99,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,03:00,2020-01-05,11:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
100,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,04:00,2020-01-05,12:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
101,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,05:00,2020-01-05,13:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
102,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,06:00,2020-01-05,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
103,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,07:00,2020-01-05,15:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
104,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,08:00,2020-01-05,16:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
105,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,09:00,2020-01-05,17:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
106,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,10:00,2020-01-05,18:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
107,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,11:00,2020-01-05,19:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
108,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,12:00,2020-01-05,20:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
109,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,13:00,2020-01-05,21:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
110,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,14:00,2020-01-05,22:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
111,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,15:00,2020-01-05,23:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
112,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,16:00,2020-01-06,00:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
113,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,17:00,2020-01-06,01:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
114,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,18:00,2020-01-06,02:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
115,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,19:00,2020-01-06,03:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
116,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,20:00,2020-01-06,04:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
117,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,21:00,2020-01-06,05:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
118,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,22:00,2020-01-06,06:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
119,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-05,23:00,2020-01-06,07:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
120,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,00:00,2020-01-06,08:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
121,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,01:00,2020-01-06,09:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
122,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,02:00,2020-01-06,10:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
123,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,03:00,2020-01-06,11:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
124,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,04:00,2020-01-06,12:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
125,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,05:00,2020-01-06,13:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
126,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,06:00,2020-01-06,14:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
127,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,07:00,2020-01-06,15:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
128,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,08:00,2020-01-06,16:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
129,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,09:00,2020-01-06,17:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
130,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,10:00,2020-01-06,18:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
131,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,11:00,2020-01-06,19:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
132,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,12:00,2020-01-06,20:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
133,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,13:00,2020-01-06,21:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
134,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,14:00,2020-01-06,22:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
135,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,15:00,2020-01-06,23:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
136,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,16:00,2020-01-07,00:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
137,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,17:00,2020-01-07,01:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
138,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,18:00,2020-01-07,02:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
139,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,19:00,2020-01-07,03:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
140,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,20:00,2020-01-07,04:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
141,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,21:00,2020-01-07,05:00,28.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
142,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,22:00,2020-01-07,06:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
143,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-06,23:00,2020-01-07,07:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
144,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,00:00,2020-01-07,08:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
145,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,01:00,2020-01-07,09:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
146,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,02:00,2020-01-07,10:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
147,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,03:00,2020-01-07,11:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
148,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,04:00,2020-01-07,12:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
149,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,05:00,2020-01-07,13:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
150,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,06:00,2020-01-07,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
151,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,07:00,2020-01-07,15:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
152,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,08:00,2020-01-07,16:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
153,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,09:00,2020-01-07,17:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
154,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,10:00,2020-01-07,18:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
155,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,11:00,2020-01-07,19:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
156,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,12:00,2020-01-07,20:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
157,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,13:00,2020-01-07,21:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
158,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,14:00,2020-01-07,22:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
159,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,15:00,2020-01-07,23:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
160,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,16:00,2020-01-08,00:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
161,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,17:00,2020-01-08,01:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
162,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,18:00,2020-01-08,02:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
163,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,19:00,2020-01-08,03:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
164,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,20:00,2020-01-08,04:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
165,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,2020-01-07,21:00,2020-01-08,05:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Washington,Snohomish,2020-04-30,42660
